timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672244700635,251,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-55,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,237,0,0
1672244699861,1025,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-28,text,false,"A operação tomou muito tempo: levou 1.025 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,1012,0,771
1672244700629,257,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-53,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,244,0,0
1672244700640,247,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-86,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,233,0,0
1672244700406,486,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-92,text,false,"A operação tomou muito tempo: levou 486 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,480,0,255
1672244700373,523,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-66,text,false,"A operação tomou muito tempo: levou 523 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,523,0,263
1672244700373,524,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-40,text,false,"A operação tomou muito tempo: levou 524 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,524,0,262
1672244700385,512,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-87,text,false,"A operação tomou muito tempo: levou 512 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,501,0,251
1672244700619,281,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-75,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,270,0,0
1672244700373,539,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-64,text,false,"A operação tomou muito tempo: levou 539 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,527,0,250
1672244700022,896,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-99,text,false,"A operação tomou muito tempo: levou 896 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,885,0,646
1672244700376,548,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-67,text,false,"A operação tomou muito tempo: levou 548 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,537,0,254
1672244700630,295,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-18,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,283,0,0
1672244700644,330,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-70,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,319,0,0
1672244700373,620,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-20,text,false,"A operação tomou muito tempo: levou 620 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,609,0,251
1672244700770,235,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-24,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,223,0,0
1672244700512,505,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-68,text,false,"A operação tomou muito tempo: levou 505 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,494,0,255
1672244700770,251,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-58,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,242,0,0
1672244700770,252,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-79,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,236,0,0
1672244700770,252,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-83,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,236,0,0
1672244700519,505,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-30,text,false,"A operação tomou muito tempo: levou 505 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,493,0,247
1672244700525,499,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-29,text,false,"A operação tomou muito tempo: levou 499 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,488,0,253
1672244700770,266,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-8,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,254,0,0
1672244700540,498,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-22,text,false,"A operação tomou muito tempo: levou 498 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,489,0,248
1672244700519,522,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-6,text,false,"A operação tomou muito tempo: levou 522 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,513,0,252
1672244700770,271,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-11,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,255,0,0
1672244700778,269,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-74,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,257,0,0
1672244700778,272,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-71,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,260,0,0
1672244700807,245,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-57,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,232,0,0
1672244700770,282,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-14,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,270,0,0
1672244700770,283,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-97,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,267,0,0
1672244700770,284,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-36,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,273,0,0
1672244700524,531,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-7,text,false,"A operação tomou muito tempo: levou 531 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,519,0,255
1672244700770,286,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-54,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,274,0,0
1672244700770,286,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-81,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,274,0,0
1672244700524,533,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-95,text,false,"A operação tomou muito tempo: levou 533 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,521,0,253
1672244700770,293,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-44,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,282,0,0
1672244700770,293,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-45,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,282,0,0
1672244700527,540,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-93,text,false,"A operação tomou muito tempo: levou 540 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,528,0,253
1672244700770,299,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-89,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,288,0,0
1672244700770,301,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-61,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,288,0,0
1672244700770,301,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-35,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,289,0,0
1672244700770,302,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-21,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,292,0,0
1672244700553,521,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-17,text,false,"A operação tomou muito tempo: levou 521 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,510,0,253
1672244700513,562,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-32,text,false,"A operação tomou muito tempo: levou 562 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,547,0,254
1672244700566,514,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-26,text,false,"A operação tomou muito tempo: levou 514 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,507,0,250
1672244700536,545,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-100,text,false,"A operação tomou muito tempo: levou 545 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,533,0,252
1672244700542,545,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-19,text,false,"A operação tomou muito tempo: levou 545 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,534,0,251
1672244700786,312,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-73,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,297,0,0
1672244700865,244,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-96,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,232,0,0
1672244700600,518,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-60,text,false,"A operação tomou muito tempo: levou 518 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,507,0,253
1672244700873,248,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-76,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,237,0,0
1672244700876,245,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-2,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,234,0,0
1672244700876,246,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-34,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,234,0,0
1672244700881,250,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-27,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,237,0,0
1672244700827,307,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-48,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,295,0,0
1672244700882,253,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-41,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,237,0,0
1672244700552,583,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-69,text,false,"A operação tomou muito tempo: levou 583 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,571,0,252
1672244700636,503,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-23,text,false,"A operação tomou muito tempo: levou 503 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,492,0,254
1672244700564,576,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-51,text,false,"A operação tomou muito tempo: levou 576 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,564,0,244
1672244700897,249,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-66,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,237,0,0
1672244700877,281,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-80,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,266,0,0
1672244700918,243,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-99,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,232,0,0
1672244700879,285,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-59,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,269,0,0
1672244700897,271,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-87,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,259,0,0
1672244700897,274,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-40,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,262,0,0
1672244700886,292,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-28,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,280,0,0
1672244700792,398,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-5,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,386,0,0
1672244700879,315,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-15,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,303,0,0
1672244700912,285,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-64,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,272,0,0
1672244700892,305,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-92,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,290,0,0
1672244700924,285,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-67,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,273,0,0
1672244701017,248,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-68,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,236,0,0
1672244701024,243,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-29,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,231,0,0
1672244701024,243,HTTP Request - Reserve,200,OK,Ult. Thread Group - Teste de Pico 1-30,text,true,,7245,129,100,100,https://blazedemo.com/reserve.php,231,0,0
1672244700765,497,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-52,text,false,"A operação tomou muito tempo: levou 497 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,485,0,251
1672244700762,484,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-4,text,false,"A operação tomou muito tempo: levou 484 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,478,0,250
1672244700738,507,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-13,text,false,"A operação tomou muito tempo: levou 507 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,495,0,253
1672244700749,491,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-90,text,false,"A operação tomou muito tempo: levou 491 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,480,0,250
1672244700711,519,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-9,text,false,"A operação tomou muito tempo: levou 519 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,508,0,244
1672244700676,526,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-72,text,false,"A operação tomou muito tempo: levou 526 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,514,0,250
1672244700623,570,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-94,text,false,"A operação tomou muito tempo: levou 570 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,559,0,312
1672244700650,543,HTTP Request - Index,200,OK,Ult. Thread Group - Teste de Pico 1-43,text,false,"A operação tomou muito tempo: levou 543 milisegundos, mas não deveria ter levado mais do que 400 milisegundos",4757,118,100,100,https://blazedemo.com/,531,0,259
